id,observed_on,latitude,longitude,place_state_name,place_country_name
173768009,2023-07-19,37.9112974182,-78.9307527245,Virginia,United States
173790382,2023-07-19,40.5400306452,-77.2010052671,Pennsylvania,United States
173794909,2023-07-19,39.0877075889,-77.1265944321,Maryland,United States
173795116,2023-07-19,39.4035882,-77.1256852,Maryland,United States
173814389,2023-07-19,38.9214172363,-82.0080184937,West Virginia,United States
173827247,2023-07-19,40.2640991828,-77.6503689105,Pennsylvania,United States
173827922,2023-07-19,40.0161333333,-78.428995,Pennsylvania,United States
173833279,2023-07-19,40.50581855,-81.80630796,Ohio,United States
173872428,2023-07-18,35.9561083333,-81.9604563883,North Carolina,United States
173873396,2023-07-19,42.0210416056,-76.6178581583,New York,United States
173873473,2023-07-19,42.0211327,-76.6176767997,New York,United States
173883755,2023-07-19,37.26568,-86.2229183889,Kentucky,United States
173897050,2023-07-10,35.9911948028,-79.442705086,North Carolina,United States
173913500,2023-07-19,40.6662275705,-79.7010263751,Pennsylvania,United States
173913541,2023-07-19,40.6661148604,-79.7014962628,Pennsylvania,United States
173937931,2023-07-17,41.13565,-73.5737116667,Connecticut,United States
173951719,2023-07-19,38.7964138889,-78.1840722222,Virginia,United States
173955678,2023-07-20,39.7328198766,-77.552549548,Pennsylvania,United States
173958864,2023-07-14,40.5151722222,-80.1070555556,Pennsylvania,United States
174000569,2023-07-20,39.0899353027,-78.1849822998,Virginia,United States
174016367,2023-07-20,39.16725326,-77.22724892,Maryland,United States
174028962,2023-07-20,37.7011916667,-77.8750194444,Virginia,United States
174048832,2023-07-13,36.3767616172,-86.3587063946,Tennessee,United States
174048885,2023-07-13,36.3772528015,-86.3596452344,Tennessee,United States
174109180,2023-07-21,40.3050193051,-76.8679287192,Pennsylvania,United States
174111652,2023-07-21,41.5459594727,-73.9502258301,New York,United States
174122140,2023-07-21,40.8576169331,-73.2184620761,New York,United States
174128117,2023-07-21,38.6998341997,-77.7879695,Virginia,United States
174129799,2023-07-21,35.8529611111,-79.0286416667,North Carolina,United States
174179139,2023-07-21,40.4909154997,-80.1537927613,Pennsylvania,United States
174185676,2023-07-21,35.885412,-78.722143,North Carolina,United States
174252523,2023-07-22,39.6486913824,-76.6993178551,Maryland,United States
174260297,2023-07-22,40.2362708,-76.6957387,Pennsylvania,United States
174265358,2023-07-22,33.7931060791,-84.3025817871,Georgia,United States
174293481,2023-07-22,39.1629103572,-77.31629055,Maryland,United States
174293869,2023-07-22,39.1646506498,-77.3197666091,Maryland,United States
174294857,2023-07-22,39.1766532496,-77.318487475,Maryland,United States
174296026,2023-07-22,39.177736016,-77.3156350014,Maryland,United States
174296674,2023-07-22,38.7805424771,-77.1952276212,Virginia,United States
174307445,2023-07-22,34.8429756165,-80.6855773926,North Carolina,United States
174307466,2023-07-22,35.2933429439,-82.4384023885,North Carolina,United States
174310264,2023-07-22,36.0451666667,-79.001025,North Carolina,United States
174317691,2023-07-22,35.0409,-85.3360133333,Tennessee,United States
174328580,2023-07-22,41.86563,-71.643905,Rhode Island,United States
174351943,2023-07-22,35.9868965149,-78.9327392578,North Carolina,United States
174361518,2023-07-22,35.7564630935,-83.9704591781,Tennessee,United States
174376833,2023-07-22,38.1352238,-75.5005115,Maryland,United States
174378080,2023-07-22,41.1545039378,-75.5789097686,Pennsylvania,United States
174400208,2023-07-18,39.63718054,-77.4468343099,Maryland,United States
174414137,2023-07-22,36.0127810819,-78.6889185206,North Carolina,United States
174414924,2023-07-22,35.7700909,-78.5703509,North Carolina,United States
174437726,2023-07-22,38.9714966667,-77.220245,Maryland,United States
174470430,2023-07-22,35.8961916667,-79.0565861667,North Carolina,United States
174473394,2023-07-23,39.128677072,-77.0927956515,Maryland,United States
174473606,2023-07-23,39.1296959343,-77.0950980765,Maryland,United States
174473813,2023-07-23,39.128926727,-77.098314548,Maryland,United States
174473960,2023-07-23,39.1268463681,-77.0984411752,Maryland,United States
174474569,2023-07-23,39.1275007977,-77.1013240703,Maryland,United States
174474780,2023-07-23,39.1304157493,-77.0979425697,Maryland,United States
174474875,2023-07-23,39.129417316,-77.0996647756,Maryland,United States
174474947,2023-07-23,39.1298985001,-77.1004247252,Maryland,United States
174475280,2023-07-23,35.7155699547,-83.8184447355,Tennessee,United States
174492895,2023-07-23,40.5418395996,-75.3595962524,Pennsylvania,United States
174511316,2023-07-22,40.7364119166,-73.757202267,New York,United States
174526099,2023-07-22,33.6665833333,-83.9311,Georgia,United States
174528653,2023-07-23,35.616825,-78.742745,North Carolina,United States
174528941,2023-07-23,36.1187921142,-79.2739007995,North Carolina,United States
174549134,2023-07-23,38.4097972222,-83.2121472222,Kentucky,United States
174549362,2023-07-23,34.2419955723,-83.8728075806,Georgia,United States
174552642,2023-07-23,39.1493080755,-84.6040342103,Ohio,United States
174573723,2023-07-23,38.99730969,-77.25519627,Virginia,United States
174582001,2023-07-23,39.8732486135,-75.4133895692,Pennsylvania,United States
174592367,2023-07-10,37.6319013345,-79.5481578106,Virginia,United States
174600153,2023-07-23,41.6205408474,-79.4017598606,Pennsylvania,United States
174612900,2023-07-22,40.0447412158,-77.2696822062,Pennsylvania,United States
174627386,2023-05-26,35.029896,-85.580772,Tennessee,United States
174657612,2023-07-23,39.6250116667,-75.7542633333,Delaware,United States
174667070,2023-07-24,34.2403380247,-83.8646788057,Georgia,United States
174671685,2023-07-02,39.6767274209,-76.7667436388,Maryland,United States
174677406,2023-07-19,38.557675,-78.3332666667,Virginia,United States
174702487,2023-07-24,41.1891365424,-73.8122765814,New York,United States
174718878,2023-07-11,40.5377571067,-74.2317134067,New York,United States
174745760,2023-07-23,42.2908771871,-73.5721867611,New York,United States
174762845,2023-07-24,35.2263629442,-80.7990185916,North Carolina,United States
174770598,2023-07-24,38.4083278227,-78.7588606006,Virginia,United States
174771056,2023-07-24,38.9348754883,-77.3366622925,Virginia,United States
174773795,2023-07-24,36.0691366583,-85.5933633972,Tennessee,United States
174779438,2023-07-24,36.497863,-87.090925,Tennessee,United States
174847318,2023-07-25,38.4082895791,-78.7588748299,Virginia,United States
174851815,2023-07-25,34.2412961303,-83.8679299547,Georgia,United States
174851838,2023-07-25,34.2401225064,-83.8676505806,Georgia,United States
174852018,2023-07-25,34.2401884429,-83.8676568916,Georgia,United States
174852019,2023-07-25,34.24032204,-83.86771802,Georgia,United States
174858766,2023-07-21,39.5991,-74.3437416667,New Jersey,United States
174868010,2023-07-25,40.3143241895,-75.9779529264,Pennsylvania,United States
174875116,2023-07-25,35.8714420491,-94.1237238996,Arkansas,United States
174891104,2023-07-24,39.1015333333,-88.804825,Illinois,United States
174894802,2023-07-25,40.4246403454,-76.5688191287,Pennsylvania,United States
174916472,2023-07-25,40.7630266168,-74.4215748318,New Jersey,United States
174916498,2023-07-25,40.7626454469,-74.4220107076,New Jersey,United States
174916659,2023-07-25,40.762618009,-74.422021744,New Jersey,United States
174917421,2023-07-08,33.2694055556,-87.4848722222,Alabama,United States
174917516,2023-07-25,40.7626771201,-74.4220522856,New Jersey,United States
174939625,2023-07-25,39.0598718029,-77.0204442237,Maryland,United States
174940078,2023-07-25,39.0547533235,-77.0266749337,Maryland,United States
174947767,2023-07-25,41.6815839198,-77.9272532839,Pennsylvania,United States
174951466,2022-07-27,39.0215265283,-77.2499582675,Virginia,United States
174963926,2023-07-22,33.4740444444,-85.8208305556,Alabama,United States
174970505,2023-06-08,42.2859216667,-73.9770666667,New York,United States
175020998,2023-07-26,34.2400312643,-83.8677009344,Georgia,United States
175031950,2023-07-26,38.4086515254,-78.75871539,Virginia,United States
175032841,2023-07-26,34.2419973901,-83.8640507498,Georgia,United States
175037258,2023-07-26,40.754812437,-74.2864245536,New Jersey,United States
175039077,2023-07-26,39.8858020222,-75.5082612299,Pennsylvania,United States
175039509,2023-07-26,34.2442992596,-83.8624499738,Georgia,United States
175041485,2023-07-26,38.4083747416,-78.7586360939,Virginia,United States
175045457,2023-07-26,39.68000879,-75.77317574,Delaware,United States
175045773,2023-07-26,39.7606201172,-79.5434341431,Pennsylvania,United States
175078568,2023-07-18,35.356862,-82.945459,North Carolina,United States
175079292,2023-07-18,35.372861,-82.953268,North Carolina,United States
175079583,2023-07-18,35.371593,-82.943086,North Carolina,United States
175079692,2023-07-26,41.3405151367,-73.0360946655,Connecticut,United States
175079956,2023-07-26,40.0671388889,-76.66972,Pennsylvania,United States
175093152,2023-07-24,33.8952527778,-84.4431138889,Georgia,United States
175101306,2023-07-26,41.6801384068,-77.8633023922,Pennsylvania,United States
175102206,2023-07-26,37.2342147827,-79.9530639648,Virginia,United States
175106988,2022-08-28,40.7535459,-75.3473598,Pennsylvania,United States
175113954,2023-07-26,39.0173351393,-77.4052369595,Virginia,United States
175114078,2023-07-26,39.0159999626,-77.4054858941,Virginia,United States
175128519,2023-07-26,39.1225666667,-77.2259833333,Maryland,United States
175131455,2023-07-20,38.0410720788,-78.7330098823,Virginia,United States
175136402,2023-07-26,35.1257055,-89.8158333333,Tennessee,United States
175207965,2023-07-27,40.47791044,-81.55187662,Ohio,United States
175229921,2023-07-27,40.47684248,-81.54850329,Ohio,United States
175242565,2023-07-27,34.1957551,-80.217317,South Carolina,United States
175266860,2023-07-26,35.602090162,-83.7665401482,Tennessee,United States
175299731,2023-05-27,34.883003,-86.00882,Alabama,United States
175330861,2023-07-27,39.6239866667,-75.7521583333,Delaware,United States
175357623,2023-07-28,35.0944471667,-85.205505,Tennessee,United States
175386619,2023-07-28,35.552581,-81.049733,North Carolina,United States
175387158,2023-07-27,35.776366,-81.144747,North Carolina,United States
175387198,2023-07-28,38.5328674186,-90.5475597445,Missouri,United States
175387211,2023-07-26,35.175375,-81.217173,North Carolina,United States
175387276,2023-07-26,35.176301,-81.215663,North Carolina,United States
175387634,2023-07-25,35.371164,-80.974423,North Carolina,United States
175387664,2023-07-25,35.523373,-81.299385,North Carolina,United States
175388017,2023-07-28,41.0546760559,-74.0257263184,New York,United States
175399334,2023-07-26,38.8993866667,-77.063225,District of Columbia,United States
175402674,2023-07-28,41.0628308,-75.0163375,Pennsylvania,United States
175404951,2023-07-28,39.1405497445,-77.2540397477,Maryland,United States
175405444,2023-07-28,39.2565307617,-76.9418411255,Maryland,United States
175406159,2023-07-28,39.1402286673,-77.2429896494,Maryland,United States
175406503,2023-07-28,39.1428351542,-77.2414650489,Maryland,United States
175449206,2023-07-28,40.5319986865,-79.9200959132,Pennsylvania,United States
175525803,2023-07-29,39.6525573342,-76.741717242,Maryland,United States
175538901,2023-07-21,34.7362365723,-84.0889816284,Georgia,United States
175558717,2023-07-29,37.7114562988,-76.3740768433,Virginia,United States
175578280,2023-07-29,33.8438909722,-84.1354259722,Georgia,United States
175586360,2023-07-29,37.1376953125,-76.5607070923,Virginia,United States
175590188,2023-07-29,40.0544861667,-75.18712,Pennsylvania,United States
175591742,2023-07-29,39.9922244414,-77.4224832281,Pennsylvania,United States
175627191,2023-07-29,36.8228756187,-88.0066800535,Kentucky,United States
175634063,2023-07-27,35.2262333333,-81.714425,North Carolina,United States
175634128,2023-07-28,35.522575,-81.5275583333,North Carolina,United States
175634169,2023-07-29,36.41668,-81.3870783333,North Carolina,United States
175643945,2019-07-24,42.225188663,-73.8840215689,New York,United States
175650040,2023-07-29,39.62453,-75.7521966667,Delaware,United States
175650298,2023-07-29,39.6241783333,-75.7521283333,Delaware,United States
175650722,2023-07-25,39.0098333333,-76.8497383333,Maryland,United States
175650727,2023-07-29,39.6239283333,-75.7516166667,Delaware,United States
175665197,2023-07-29,34.2189021172,-86.6605135754,Alabama,United States
175723090,2023-07-29,35.662655,-82.559845,North Carolina,United States
175746750,2023-07-30,40.23365146,-74.97069801,Pennsylvania,United States
175748258,2023-07-30,39.1378176213,-77.1147171781,Maryland,United States
175749506,2023-07-30,39.1415747808,-77.1060388023,Maryland,United States
175749998,2023-07-30,39.1395733785,-77.1055239905,Maryland,United States
175750780,2023-07-30,39.1354820609,-77.1036744803,Maryland,United States
175751073,2023-07-30,39.1332390316,-77.1018373884,Maryland,United States
175751496,2023-07-30,39.1275675728,-77.1007405094,Maryland,United States
175751978,2023-07-30,34.0251693726,-84.6873626709,Georgia,United States
175752081,2023-07-30,39.1317805555,-77.1090958548,Maryland,United States
175754744,2023-07-30,39.0831196,-77.1756026,Maryland,United States
175759413,2023-07-30,32.6609166667,-85.4835366667,Alabama,United States
175759575,2023-07-30,35.0405361667,-80.94075,South Carolina,United States
175766057,2023-07-30,39.6324916667,-77.45987,Maryland,United States
175774654,2023-07-30,41.3380966667,-79.2141333333,Pennsylvania,United States
175794340,2023-07-30,40.371905,-79.3867716667,Pennsylvania,United States
175795215,2023-07-30,37.4427871704,-79.6004714966,Virginia,United States
175798073,2023-07-30,36.5823669434,-76.1531066895,Virginia,United States
175804018,2023-07-30,35.4242553711,-82.2046432495,North Carolina,United States
175806272,2023-07-30,35.4243774414,-82.2300567627,North Carolina,United States
175810927,2023-07-30,38.8863716013,-77.1728736693,Virginia,United States
175811019,2023-07-30,38.8872446443,-77.1739102051,Virginia,United States
175812574,2023-07-16,35.6706877,-78.6167965,North Carolina,United States
175813916,2023-07-30,38.8872002857,-77.1735373279,Virginia,United States
175816587,2023-07-30,40.4027709961,-86.8889770508,Indiana,United States
175823217,2023-07-30,35.394529,-81.263806,North Carolina,United States
175823361,2023-07-30,35.396124,-81.265219,North Carolina,United States
175823870,2023-07-30,35.38894,-81.284397,North Carolina,United States
175828530,2023-07-30,40.7495333333,-73.1478805,New York,United States
175831742,2023-07-30,37.2478498541,-76.7278446779,Virginia,United States
175835633,2023-07-30,40.3569641113,-74.5759506226,New Jersey,United States
175838471,2023-07-30,38.262425,-78.8444966667,Virginia,United States
175844158,2023-07-30,39.34855,-76.6327833333,Maryland,United States
175850352,2023-07-28,35.3513916667,-80.9294133333,North Carolina,United States
175865106,2023-07-29,39.5804226905,-76.5178400085,Maryland,United States
175869134,2023-07-30,41.6600533333,-73.3125083333,Connecticut,United States
175872334,2023-07-30,39.3486361111,-76.632625,Maryland,United States
175914087,2023-07-25,39.3083719722,-84.6868,Ohio,United States
175931836,2023-07-31,39.6442738358,-76.0858139302,Maryland,United States
175934167,2023-07-31,39.9879026731,-81.9915303419,Ohio,United States
175935253,2023-07-31,38.2008062583,-85.7166251914,Kentucky,United States
175941714,2023-07-31,40.0864434414,-74.664794453,New Jersey,United States
175941866,2023-07-31,40.3481140137,-74.5675354004,New Jersey,United States
175941877,2023-07-31,40.3578071594,-74.5780105591,New Jersey,United States
175946140,2023-07-30,39.0839973,-77.1527578,Maryland,United States
175947310,2023-07-31,35.1347481363,-82.4536204778,South Carolina,United States
175960258,2023-07-31,35.391977,-81.671095,North Carolina,United States
175960420,2023-07-31,35.408414,-81.628287,North Carolina,United States
175979057,2023-07-29,35.7489013672,-83.1166915894,North Carolina,United States
175980633,2023-07-30,39.0202416667,-77.4075,Virginia,United States
175990733,2023-07-31,35.2831466667,-81.2906716667,North Carolina,United States
175990799,2023-07-30,35.396775,-81.2013783333,North Carolina,United States
175995672,2023-07-31,41.0982278333,-76.6628033333,Pennsylvania,United States
176005172,2023-07-31,41.0993583333,-75.86953,Pennsylvania,United States
176012312,2023-07-31,40.309125,-79.498025,Pennsylvania,United States
176012455,2023-07-31,39.0412910057,-77.0879124647,Maryland,United States
176012603,2023-07-31,39.0446638102,-77.0894452764,Maryland,United States
176013618,2023-07-31,39.0382968123,-77.0857110993,Maryland,United States
176026485,2023-07-31,39.6450425079,-76.0857991243,Maryland,United States
176032284,2023-07-31,40.8038633333,-73.4340666667,New York,United States
176081520,2023-07-31,39.6417727759,-76.0874464832,Maryland,United States
176088780,2023-08-01,39.9771232605,-75.7377853394,Pennsylvania,United States
176100544,2023-08-01,37.6555783997,-77.82330852,Virginia,United States
176102771,2023-07-30,38.539101379,-90.5615061243,Missouri,United States
176106345,2023-08-01,38.9939256,-78.0465283,Virginia,United States
176107932,2023-08-01,39.5786552429,-84.3543395996,Ohio,United States
176110367,2023-08-01,40.6016471307,-80.0013376828,Pennsylvania,United States
176111355,2023-08-01,40.6015918265,-80.0013820176,Pennsylvania,United States
176112190,2023-07-31,38.4993553338,-78.4451383099,Virginia,United States
176112424,2023-07-30,38.1395138333,-90.1575861667,Illinois,United States
176115732,2023-08-01,37.5536366667,-84.2917783333,Kentucky,United States
176121999,2023-08-01,39.0177483145,-77.4068282875,Virginia,United States
176122497,2023-08-01,38.1977083333,-85.9060277778,Indiana,United States
176122639,2023-08-01,38.3712234019,-83.1096419426,Kentucky,United States
176128157,2023-08-01,35.9071350098,-81.0363540649,North Carolina,United States
176135355,2023-08-01,33.9812777662,-84.5747480235,Georgia,United States
176152878,2023-08-01,41.0835445,-74.1842716667,New Jersey,United States
176163759,2023-08-01,38.9125874126,-79.7284684885,West Virginia,United States
176176321,2023-08-01,34.2393354234,-83.8631209452,Georgia,United States
176188050,2023-08-01,35.9415309722,-78.9771109722,North Carolina,United States
176189206,2023-07-30,35.4483416667,-94.9746866667,Oklahoma,United States
176190113,2023-08-01,39.30185,-84.7000319722,Ohio,United States
176193272,2023-08-01,39.4193027778,-76.8850555556,Maryland,United States
176196280,2023-08-01,37.7172857588,-89.2447185536,Illinois,United States
176198015,2023-08-01,39.5143493079,-77.1368446481,Maryland,United States
176229007,2023-07-31,35.4041888889,-89.2094555556,Tennessee,United States
176229055,2023-07-31,35.407875,-89.2140277778,Tennessee,United States
176263029,2023-08-02,38.8617782261,-77.0852561295,Virginia,United States
176269096,2023-08-02,35.9937210083,-84.2199020386,Tennessee,United States
176270904,2023-08-02,36.45849559,-81.4554866366,North Carolina,United States
176271792,2023-08-01,35.8958883333,-79.0564278333,North Carolina,United States
176282004,2023-08-02,38.8674256811,-77.4294366875,Virginia,United States
176300694,2023-08-02,35.1304626465,-82.7151184082,North Carolina,United States
176301756,2023-08-01,35.399186,-89.213356,Tennessee,United States
176301939,2023-08-01,35.3075888889,-89.4606861111,Tennessee,United States
176306145,2023-08-01,35.3186833333,-89.4643027778,Tennessee,United States
176307508,2023-08-02,33.5738597112,-85.0459988416,Georgia,United States
176322032,2023-08-01,35.3185527778,-89.4587388889,Tennessee,United States
176322068,2023-08-01,35.3108027778,-89.4612638889,Tennessee,United States
176322070,2023-08-01,35.3107972222,-89.4612722222,Tennessee,United States
176322167,2023-08-01,35.3039638889,-89.4580138889,Tennessee,United States
176326746,2023-08-02,41.7503510602,-77.8376796699,Pennsylvania,United States
176330249,2023-07-07,36.05814125,-86.80832909,Tennessee,United States
176346739,2023-08-02,39.0781176836,-77.0643196442,Maryland,United States
176346813,2023-08-02,39.0789821092,-77.0602983423,Maryland,United States
176347315,2023-08-02,39.0815160424,-77.0497293492,Maryland,United States
176347396,2023-08-02,39.0821013606,-77.0481731997,Maryland,United States
176347593,2023-08-02,39.0842045959,-77.0436378262,Maryland,United States
176347833,2023-08-02,39.0855106479,-77.0360402764,Maryland,United States
176347929,2023-08-02,39.086194695,-77.0339707006,Maryland,United States
176348001,2023-08-01,35.4836883333,-82.508125,North Carolina,United States
176348096,2023-08-02,39.0852722247,-77.0384903067,Maryland,United States
176349083,2023-08-02,39.076857518,-77.0694903822,Maryland,United States
176349970,2023-08-02,40.9405283333,-76.5410466667,Pennsylvania,United States
176356823,2023-08-02,39.79818725,-75.6594161944,Delaware,United States
176357871,2023-08-02,35.919525,-79.0313009722,North Carolina,United States
176362711,2023-08-01,37.6618283333,-76.7285083333,Virginia,United States
176411885,2015-05-18,34.3781873526,-84.0606876835,Georgia,United States
176416199,2023-07-31,39.65507854,-77.48368749,Maryland,United States
176416221,2023-07-31,39.65495715,-77.48341488,Maryland,United States
176421244,2023-08-03,40.0370502432,-76.8324978316,Pennsylvania,United States
176479297,2023-08-03,39.3152122498,-76.70337677,Maryland,United States
176483684,2023-08-02,38.8811,-78.2077694444,Virginia,United States
176495031,2023-08-02,39.203055,-84.4652716667,Ohio,United States
176507393,2023-08-03,39.7612915039,-84.6502990723,Ohio,United States
176510055,2023-08-03,39.0288835159,-77.0014068392,Maryland,United States
176510389,2023-08-03,39.0255494044,-76.9976298698,Maryland,United States
176511011,2023-08-03,39.029178935,-77.0014250667,Maryland,United States
176511111,2023-08-03,39.0298011667,-77.0026788768,Maryland,United States
176520005,2023-08-03,42.0128196328,-73.2036194594,Connecticut,United States
176521959,2023-08-03,39.3893165466,-77.279634811,Maryland,United States
176525291,2023-07-21,41.4287200431,-75.2618166805,Pennsylvania,United States
176538699,2023-08-02,40.2146116667,-75.78563,Pennsylvania,United States
176554301,2023-08-01,35.1231416667,-85.2182083333,Tennessee,United States
176614611,2023-08-03,40.5142972222,-80.0823277778,Pennsylvania,United States
176642822,2023-08-03,39.170895,-84.57567,Ohio,United States
176657260,2023-08-04,35.1542598009,-82.7177182865,North Carolina,United States
176672177,2023-08-04,35.0611028333,-83.2081833333,North Carolina,United States
176677663,2023-08-04,37.813777,-78.90791,Virginia,United States
176679815,2023-08-03,41.1483388889,-76.1450361111,Pennsylvania,United States
176680153,2023-08-04,40.0545916667,-75.18712,Pennsylvania,United States
176684837,2023-08-03,41.0648277778,-76.4897305556,Pennsylvania,United States
176686329,2023-08-04,41.0908470154,-73.8586959839,New York,United States
176687047,2023-08-02,36.1016111667,-79.8764883333,North Carolina,United States
176709823,2023-08-04,39.1982216667,-77.2855,Maryland,United States
176754536,2023-08-05,33.9260499722,-83.2703149722,Georgia,United States
176757257,2023-08-05,38.77065068,-77.42459018,Virginia,United States
176776119,2023-08-04,41.1191055,-81.245055,Ohio,United States
176791523,2023-08-05,39.11112056,-77.10479111,Maryland,United States
176793160,2023-08-05,40.9502868652,-74.367149353,New Jersey,United States
176838671,2023-08-05,34.8098533333,-85.2396383333,Georgia,United States
176840524,2023-08-05,39.0548638333,-77.0268333333,Maryland,United States
176841985,2023-08-05,39.1286055,-84.2478633333,Ohio,United States
176845025,2023-08-05,39.8812264342,-75.6599362245,Pennsylvania,United States
176851330,2023-08-05,36.0424599568,-79.0142997516,North Carolina,United States
176856419,2023-08-04,39.499225,-78.30175,West Virginia,United States
176861205,2023-08-05,37.19822984,-76.47824445,Virginia,United States
176888877,2023-08-05,39.3330314035,-77.7320373058,Maryland,United States
176950291,2023-08-06,34.127248,-84.75235,Georgia,United States
176957055,2023-08-05,39.74094752,-74.7252915101,New Jersey,United States
176961573,2023-08-06,38.9822350604,-76.9039523429,Maryland,United States
176974119,2023-08-06,40.4466743469,-75.232673645,Pennsylvania,United States
177002251,2023-08-06,37.43658022,-77.23514356,Virginia,United States
177003249,2023-08-05,35.9502416667,-81.9288383333,North Carolina,United States
177014212,2023-08-06,36.5592083333,-78.5065166667,Virginia,United States
177022482,2023-08-06,41.2729187012,-73.2402038574,Connecticut,United States
177032765,2023-08-06,40.3499450684,-74.5656204224,New Jersey,United States
177032800,2023-08-06,40.3480529785,-74.5666046143,New Jersey,United States
177036016,2023-08-06,40.3692321777,-74.5632781982,New Jersey,United States
177045920,2023-08-06,38.7246261251,-77.4376273007,Virginia,United States
177056548,2023-08-06,38.755973,-77.101707,Virginia,United States
177062981,2023-08-06,39.6280021667,-77.4664916944,Maryland,United States
177064975,2023-08-06,39.48685,-77.801405,West Virginia,United States
177094451,2023-08-05,38.768375,-78.0168833333,Virginia,United States
177097764,2023-08-05,33.8742138889,-84.2572694444,Georgia,United States
177107017,2023-08-05,38.7679283333,-78.016725,Virginia,United States
177170726,2023-08-06,36.2626633333,-86.9298166667,Tennessee,United States
177172844,2023-08-07,40.3499717712,-74.5656280518,New Jersey,United States
177177055,2023-08-07,39.6265716667,-77.4943,Maryland,United States
177180062,2023-08-06,38.7649869204,-89.9757861535,Illinois,United States
177196000,2023-08-07,39.0777614527,-77.0681280457,Maryland,United States
177200305,2023-08-07,40.4743783333,-74.6996216667,New Jersey,United States
177213779,2023-08-07,37.2471427917,-77.3566818237,Virginia,United States
177213871,2023-08-05,38.7680416667,-78.0193194444,Virginia,United States
177214040,2023-08-07,36.0706189089,-79.0845242702,North Carolina,United States
177222095,2015-05-19,34.378148336,-84.060630016,Georgia,United States
177225758,2023-08-07,41.4372253418,-74.0163040161,New York,United States
177227149,2023-08-07,35.7960466667,-88.26483,Tennessee,United States
177267189,2023-08-06,41.85488,-74.0857388333,New York,United States
177276032,2023-08-03,36.057716,-78.978914,North Carolina,United States
177324952,2023-08-06,39.6344166667,-79.800775,West Virginia,United States
177325798,2023-08-08,39.6653442383,-79.0043258667,Maryland,United States
177344289,2023-08-08,33.8128583333,-84.2342383333,Georgia,United States
177362553,2023-08-08,41.7198102828,-81.1661653966,Ohio,United States
177397569,2023-08-08,39.9483996916,-75.1467145716,Pennsylvania,United States
177405211,2023-08-08,41.220325,-73.4433533333,Connecticut,United States
177413334,2023-08-08,38.0375559041,-78.0331259822,Virginia,United States
177417198,2023-08-08,41.3066814513,-73.8469619364,New York,United States
177426089,2023-08-08,39.1211503225,-77.2109735195,Maryland,United States
177426473,2023-08-08,39.1213608594,-77.2133257072,Maryland,United States
177426566,2023-08-08,39.1208301019,-77.2130734474,Maryland,United States
177429316,2023-08-08,36.4008494653,-86.3204603457,Tennessee,United States
177433551,2023-08-07,41.5153,-71.4394916667,Rhode Island,United States
177480827,2023-08-05,40.4731586,-75.1610067,Pennsylvania,United States
177487089,2023-08-07,36.8718886018,-80.2975838498,Virginia,United States
177491982,2023-08-08,38.1991766487,-86.6055830196,Indiana,United States
177499421,2023-08-09,33.9965633333,-84.404,Georgia,United States
177505886,2023-08-09,38.4780960083,-85.0991363525,Kentucky,United States
177508871,2023-07-07,36.128242,-81.273778,North Carolina,United States
177508909,2023-07-07,36.127046,-81.267508,North Carolina,United States
177509142,2023-07-06,36.271582,-81.164455,North Carolina,United States
177512442,2023-08-07,36.0705,-79.090225,North Carolina,United States
177529648,2023-08-06,37.6001130788,-88.3598617573,Illinois,United States
177546470,2023-08-09,41.5045424172,-81.4922847971,Ohio,United States
177555900,2023-08-09,41.7658763066,-74.0008916974,New York,United States
177565329,2023-08-09,38.8466133333,-77.29445,Virginia,United States
177574426,2023-08-09,39.06059128,-77.16628019,Maryland,United States
177580163,2023-08-01,41.2823036,-76.1446512,Pennsylvania,United States
177580960,2023-08-09,38.6381530762,-77.4549484253,Virginia,United States
177582053,2023-08-09,39.0290232,-77.1775499,Maryland,United States
177589400,2023-08-09,38.9348754883,-77.3365249634,Virginia,United States
177604263,2023-08-09,36.4872466667,-87.0914833333,Tennessee,United States
177614489,2023-08-09,41.6640286032,-77.8360196195,Pennsylvania,United States
177647730,2023-08-09,41.6652363888,-77.8492441433,Pennsylvania,United States
177652475,2023-08-09,35.9354527778,-82.9085833333,Tennessee,United States
177655852,2023-08-10,38.8608,-77.1215,Virginia,United States
177665667,2023-08-10,34.7270431519,-92.3568649292,Arkansas,United States
177665821,2023-08-10,34.7271537781,-92.3554077148,Arkansas,United States
177672242,2023-08-10,40.3669433594,-74.5628967285,New Jersey,United States
177678389,2023-08-10,39.9214013693,-74.8368051975,New Jersey,United States
177679641,2023-08-10,39.788848877,-83.8872299194,Ohio,United States
177693510,2023-08-10,37.55933,-84.2349033333,Kentucky,United States
177702758,2023-08-10,39.0174705931,-84.1353977232,Ohio,United States
177702783,2023-08-10,39.0173539056,-84.1354511129,Ohio,United States
177705131,2023-08-10,42.2693216667,-70.9210666667,Massachusetts,United States
177705973,2023-08-10,40.0968192844,-75.4527622183,Pennsylvania,United States
177711432,2023-08-10,40.0968095195,-75.4523884692,Pennsylvania,United States
177711697,2023-08-10,40.091304034,-75.4490238894,Pennsylvania,United States
177712020,2023-08-10,40.0912511861,-75.4492123985,Pennsylvania,United States
177715115,2023-08-10,41.2860833428,-75.9742583333,Pennsylvania,United States
177718847,2023-08-10,41.8617666667,-80.749755,Ohio,United States
177723200,2023-08-10,41.7389182278,-73.762712125,New York,United States
